Latitud,Longitud,Unidad_Medica,Marca,Uso,Paradas,Estado
19.3510587,-99.1902007,C.M.F. VILLA ALVARO OBREGO ,ORONA,PASAJEROS,2,
19.3588388,-99.1730262,H.G. LIC. ADOLFO LOPEZ MATEOS,REYMAC,CAMILLERO,4,
19.3588388,-99.1730262,H.G. LIC. ADOLFO LOPEZ MATEOS,REYMAC,CAMILLERO,5,
28.6579016,-106.0990476,C.M.F CHIHUAHUA,VERTIKA,PASAJEROS,3,
16.9311111,-99.8201774,H.G. ACAPULCO,MOVILIFT,CAMILLERO,3,
18.341584,-99.5274887,C.H. IGUALA DE LA INDEPENDENCIA,MOVILIFT,CAMILLERO,3,
19.1446412,-98.7851962,H.G. VALENTIN GOMEZ FARÍAS,ORONA,PASAJEROS,4,
18.847518,-99.19763,H.A.E. CENTENARIO DE LA REVOLUCION MEXICANA ,BLT,CAMILLERO,7,
18.847518,-99.19763,H.A.E. CENTENARIO DE LA REVOLUCION MEXICANA ,BLT,PASAJEROS,7,
18.847518,-99.19763,H.A.E. CENTENARIO DE LA REVOLUCION MEXICANA ,BLT,PASAJEROS,6,
18.847518,-99.19763,H.A.E. CENTENARIO DE LA REVOLUCION MEXICANA ,BLT,PASAJEROS,6,
18.847518,-99.19763,H.A.E. CENTENARIO DE LA REVOLUCION MEXICANA ,BLT,PASAJEROS,2,
19.02086,-98.1987938,H.G. PUEBLA,ORONA,PASAJEROS,4,
20.3894288,-99.9913359,SAN JUAN DEL RIO ,MITSUBISHI,PASAJEROS,2,
24.920681,-107.3318547,H.G. DR. M. CARDENAS DE LA VEGA,ORONA,CAMILLERO,2,
24.920681,-107.3318547,H.G. DR. M. CARDENAS DE LA VEGA,ORONA,CAMILLERO,2,
24.920681,-107.3318547,C.H. CD OBREGON,MOVILIFT,PASAJEROS,2,
19.4718837,-99.1658956,M.F. CUITLAHUAC,ORONA,PASAJEROS,2,
19.3988419,-99.1458675,E.B.D.I. 97,DESCONOCIDO,MONTACARGA,4,Fuera de Servicio
19.3596559,-99.1403127,C.M.F. ERMITA,ORONA,PASAJEROS,2,
19.3196782,-99.1388237,C.M.F. DIVISION DEL NORTE,INTERLIFT,PASAJEROS,2,Fuera de Servicio
19.3497782,-99.1583822,C.M.F COYOACAN,DESCONOCIDO,PASAJEROS,2,
19.4359263,-99.1633279,C.A.D SAN RAFAEL,DESCONOCIDO,MONTACARGA,2,
19.360080930821685,-99.140356,V. SOLIDARIDAD II,MC PUARSA,MONTACARGA,3,
19.46101086778699,-99.12753423,E.T.T.E. MISTERIOS,ORONA,CAMILLERO,9,
19.414495295165285,-99.13424232,C.M.F. SAN ANTONIO ABAD,ORONA,PASAJEROS,2,
19.486915,-99.133986,H.R. 1 DE OCTUBRE,ORONA,PASAJEROS,3,
19.486915,-99.133986,H.R. 1 DE OCTUBRE,ORONA,PASAJEROS,3,
19.4543851,-99.1909475,H.G. TACUBA,DESCONOCIDO,MONTACARGA,3,
19.432587987783368,-99.17882037,CASA DE DIA PARA EL ADULTO MAYOR,DESCONOCIDO,PASAJEROS,4,
19.451365714807693,-99.20219428,C.M.F. LEGARIA,ORONA,PASAJEROS,2,
19.278520191494565,-99.18905633,CONVIVE,MC PUARSA,PASAJEROS,4,
19.4129524,-99.105593,C.M.F. BALBUENA,ORONA,PASAJEROS,2,
19.434231,-99.1024819,C.M.F. MOCTEZUMA,ORONA,PASAJEROS,2,
19.257827,-99.1064083,C.M.F. XOCHIMILCO,ORONA,PASAJEROS,2,
32.6446057,-115.4777777,H.G. 5 DE DICIEMBRE,SCHINDLER,Operativo,7,
27.5058712,-109.9517891,C.H. CD OBREGON,SCHINDLER,CAMILLERO,3,
27.5058712,-109.9517891,C.H. CD OBREGON,SCHINDLER,CAMILLERO,3,
19.5097728,-99.1429252,E.B.D.I. 79,SCHINDLER,PASAJEROS,2,
29.5997301,-105.8313001,H.G. PTE GRAL. LAZARO CARDENAS,SCHINDLER,Fuera de Servicio,2,Fuera de Servicio
25.7090404,-100.3593847,H.R. MONTERREY,SCHINDLER,MONTACARGA,6,
25.7090404,-100.3593847,H.R. MONTERREY,SCHINDLER,CAMILLERO,6,
25.7090404,-100.3593847,H.R. MONTERREY,SCHINDLER,CAMILLERO,6,
25.7090404,-100.3593847,H.R. MONTERREY,SCHINDLER,CAMILLERO,6,
25.6711281,-100.3376901,V. MONTERREY,SCHINDLER,MONTACARGA,2,
27.4842348,-99.505187,C.H. AGOSTO 12,SCHINDLER,CAMILLERO,3,Fuera de Servicio
27.484235,-99.5052158,C.H. AGOSTO 13,SCHINDLER,CAMILLERO,3,
25.708967,-100.3594452,C.H. DR. MANUEL F. RODRÍGUEZ,SCHINDLER,CAMILLERO,4,
25.708967,-100.3594452,C.H. DR. MANUEL F. RODRÍGUEZ,SCHINDLER,CAMILLERO,4,
25.5545763,-103.5076318,C.H. GOMEZ PALACIO,SCHINDLER,CAMILLERO,5,
25.5545763,-103.5076318,C.H. GOMEZ PALACIO,SCHINDLER,CAMILLERO,5,
21.5133729,-104.8139895,H.G. DR. AQUILES CALLES RAMIREZ,SCHINDLER,CAMILLERO,4,
21.5133729,-104.8139895,H.G. DR. AQUILES CALLES RAMIREZ,SCHINDLER,CAMILLERO,3,
22.7650074,-102.57706,H.G. ZACATECAS,SCHINDLER,CAMILLERO,3,
22.7650074,-102.57706,H.G. ZACATECAS,SCHINDLER,CAMILLERO,2,
22.7650074,-102.57706,H.G. ZACATECAS,SCHINDLER,PASAJEROS,3,
21.9018911,-102.3074932,H.G. AGUASCALIENTES,SCHINDLER,Fuera de Servicio,4,
21.9018911,-102.3074932,H.G. AGUASCALIENTES,SCHINDLER,Fuera de Servicio,3,
20.7103581,-103.3236139,C.E. GUADALAJARA,SCHINDLER,PASAJEROS,3,
20.7103581,-103.3236139,C.E. GUADALAJARA,SCHINDLER,CAMILLERO,3,
19.4196819,-99.1771327,C.M.F. ARTURO GONZALEZ,SCHINDLER,PASAJEROS,2,
20.1862509,-98.067138,C.H. HUAUCHINANGO,SCHINDLER,CAMILLERO,2,
19.0206459,-98.1987954,H.G. PÚEBLA,SCHINDLER,CAMILLERO,10,
19.0206459,-98.1987954,H.G. PÚEBLA,SCHINDLER,CAMILLERO,10,
19.0206459,-98.1987954,H.G. PÚEBLA,SCHINDLER,CAMILLERO,10,
18.4721528,-97.3988448,C.H TEHUACAN,SCHINDLER,PASAJEROS,2,
19.2865639,-98.4475044,C.M. F. SAN MARTIN TEXMELUCAN,SCHINDLER,PASAJEROS,3,Fuera de Servicio
19.2569361,-99.635889,H.G. TOLUCA,SCHINDLER,CAMILLERO,2,
19.1255577,-98.7711665,U.M.F. AMECAMECA,SCHINDLER,PASAJEROS,3,
21.0981426,-101.6499294,H.G. LEON,SCHINDLER,CAMILLERO,4,
21.0981426,-101.6499294,H.G. LEON,SCHINDLER,CAMILLERO,4,
21.0044881,-101.2535218,C.H. GUANAJUATO,SCHINDLER,CAMILLERO,2,
21.0044881,-101.2535218,C.H. GUANAJUATO,SCHINDLER,CAMILLERO,2,
19.310712,-98.2365376,H.G. TLAXCALA,SCHINDLER,CAMILLERO,3,
19.310712,-98.2365376,H.G. TLAXCALA,SCHINDLER,CAMILLERO,3,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,CAMILLERO,5,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,CAMILLERO,5,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,CAMILLERO,8,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,CAMILLERO,8,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,CAMILLERO,2,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,PASAJEROS,5,
19.1724319,-96.134373,H.G. VERACRUZ,SCHINDLER,PASAJEROS,5,
18.341372,-99.5275549,C.H. IGUALA DE LA INDEPENDENCIA,SCHINDLER,CAMILLERO,3,
17.5348622,-99.4908367,C.H. CHILPANCINGO,SCHINDLER,CAMILLERO,3,
19.4106548,-99.1592383,H.G. PRESIDENTE JUAREZ,SCHINDLER,CAMILLERO,4,
14.899429,-92.2493374,C.H. DR. ROBERTO NETTEL,SCHINDLER,CAMILLERO,3,Fuera de Servicio
14.899429,-92.2493374,C.H. DR. ROBERTO NETTEL,SCHINDLER,CAMILLERO,3,Fuera de Servicio
19.8537288,-90.5283985,DELEGACION ESTATAL ,SCHINDLER,PASAJEROS,4,
18.52608983979572,-88.31065104,CLIDDA,SCHINDLER,PASAJEROS,2,
20.9954032,-89.6400473,H.G. MERIDA,SCHINDLER,CAMILLERO,5,
20.9954032,-89.6400473,H.G. MERIDA,SCHINDLER,CAMILLERO,5,
20.9954032,-89.6400473,H.G. MERIDA,SCHINDLER,PASAJEROS,4,
19.486515,-99.134167,H.R. 1 DE OCTUBRE,SCHINDLER,PASAJEROS,4,
19.482575,-99.188095,C.M.F. AZCAPOTZALCO,SCHINDLER,PASAJEROS,2,
19.454356,-99.19104,H.G. TACUBA,SCHINDLER,CAMILLERO,3,
19.454356,-99.19104,H.G. TACUBA,SCHINDLER,CAMILLERO,3,
19.4545496,-99.1464927,C.E.D.DR. HONORATO VILLA,SCHINDLER,PASAJEROS,2,
19.4335826,-99.1663355,OFICINAS RIO RHIN 3,SCHINDLER,PASAJEROS,11,
19.4334798,-99.165937,OFICINAS RIO RHIN 4,SCHINDLER,PASAJEROS,11,
19.3634945,-99.1884859,H.G. DARIO FERNANDEZ FIERRO,SCHINDLER,CAMILLERO,5,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,SCHINDLER,PASAJEROS,10,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,SCHINDLER,PASAJEROS,7,
19.2958274,-99.1761167,OFICINAS SAN FERNANDO  12,SCHINDLER,PASAJEROS,4,
19.2955158,-99.1784411,VELATORIO TLALPAN,SCHINDLER,MONTACARGA,3,
19.2955158,-99.1784411,VELATORIO TLALPAN,SCHINDLER,PASAJEROS,3,
19.2955158,-99.1784411,VELATORIO TLALPAN,SCHINDLER,MONTACARGA,3,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,2,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,12,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,12,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,12,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,4,
19.3888885,-99.0449505,H.G.IGNACIO ZARAGOZA,SCHINDLER,CAMILLERO,4,
28.1558325,-105.4466886,C.H. CD. DELICIAS,KONE ,CAMILLERO,2,
28.1558325,-105.4466886,C.H. CD. DELICIAS,KONE ,PASAJEROS,2,
25.4300835,-101.0118831,H.G. DR. JOSE MARIA RODRÍGUEZ,KONE ,PASAJEROS,3,
25.4300835,-101.0118831,H.G. DR. JOSE MARIA RODRÍGUEZ,KONE ,CAMILLERO,3,
25.4300835,-101.0118831,H.G. DR. JOSE MARIA RODRÍGUEZ,KONE ,CAMILLERO,3,
25.4300835,-101.0118831,H.G. DR. JOSE MARIA RODRÍGUEZ,KONE ,CAMILLERO,3,
25.4300835,-101.0118831,H.G. DR. JOSE MARIA RODRÍGUEZ,KONE ,CAMILLERO,3,
25.5413889,-103.4445032,H.G. DR. FCO. GALINDO CHAVEZ,KONE ,PASAJEROS,5,
25.5413889,-103.4445032,H.G. DR. FCO. GALINDO CHAVEZ,KONE ,CAMILLERO,5,
25.6689592,-100.3372555,C.H. CONSTITUCION ,KONE ,CAMILLERO,3,
25.6689592,-100.3372555,C.H. CONSTITUCION ,KONE ,PASAJEROS,3,
25.5414274,-103.4444847,H.G. DR. M. CARDENAS DE LA VEGA,KONE ,CAMILLERO,4,
25.5414274,-103.4444847,H.G. DR. M. CARDENAS DE LA VEGA,KONE ,CAMILLERO,4,
22.7650074,-102.57706,H.G. ZACATECAS,KONE ,CAMILLERO,3,
22.7650074,-102.57706,H.G. ZACATECAS,KONE ,CAMILLERO,3,
21.8712273,-102.2456,C. M. F. OJOCALIENTE,KONE ,PASAJEROS,2,
19.4446486,-99.1515058,H.G. MORELIA,KONE ,PASAJEROS,4,
19.4446486,-99.1515058,H.G. MORELIA,KONE ,PASAJEROS,4,
19.4446486,-99.1515058,H.G. MORELIA,KONE ,CAMILLERO,4,
19.4446486,-99.1515058,H.G. MORELIA,KONE ,CAMILLERO,4,
20.0735348,-98.7769367,H.G. DRA COLUMBA RIVERA OSORIO,KONE ,PASAJEROS,3,
20.0735348,-98.7769367,H.G. DRA COLUMBA RIVERA OSORIO,KONE ,CAMILLERO,3,
21.1342974,-98.4088471,H.G. HUEJUTLA,KONE ,PASAJEROS,2,
19.25693,-99.63585,H.G. TOLUCA,KONE ,PASAJEROS,4,
19.310712,-98.2365376,H.G. TLAXCALA,KONE ,PASAJEROS,3,
19.310712,-98.2365376,H.G. TLAXCALA,KONE ,CAMILLERO,3,
20.9954032,-89.6400473,H.G. MERIDA,KONE ,CAMILLERO,4,
20.9526222,-97.4169674,C.H. TUXPAN,KONE ,PASAJEROS,2,
20.3745534,-90.0603488,U.M.F. CALKINI,KONE ,Fuera de Servicio,2,
18.646653,-91.822073,C.H. CD. DEL CARMEN ,KONE ,CAMILLERO,3,
19.481979,-99.1185311,C.M.F. GUSTAVO A MADERO,KONE ,PASAJEROS,2,
19.4542307,-99.1910081,H.G. TACUBA,KONE ,PASAJEROS,2,
19.4021132,-99.1856714,C.H. DR. ALBERTO PISANTY OVADIA  ,KONE ,PASAJEROS,6,
19.4021132,-99.1856714,C.H. DR. ALBERTO PISANTY OVADIA  ,KONE ,PASAJEROS,6,
19.4523068,-99.1860561,C.M.F. MARINA NACIONAL ,KONE ,PASAJEROS,3,
19.4256141,-99.1577428,OFICINAS DINAMARCA 79,KONE ,PASAJEROS,3,
19.4218618,-99.1490881,C.H. INDIANILLA,KONE ,PASAJEROS,6,
19.4316918,-99.1568963,DELEGACION REGIONAL NORTE,KONE ,PASAJEROS,6,
19.424663,-99.135587,C.M.F. CINCO DE FEBRERO,KONE ,PASAJEROS,3,
19.4196797,-99.1771337,C.M.F DR. JAVIER DOMINGUEZ ESTRADA,KONE ,PASAJEROS,3,
19.4410545,-99.1482251,C.M.F. GUERRERO,KONE ,PASAJEROS,3,
19.4394763,-99.1382199,C.M.F. PERU,KONE ,PASAJEROS,3,
19.4352332,-99.1613931,V. SOLIDARIDAD II,KONE ,PASAJEROS,2,
19.4606083,-99.1268887,C.M.F. GUADALUPE,KONE ,PASAJEROS,2,
19.3634945,-99.1884859,H.G. DARIO FERNANDEZ FIERRO,KONE ,CAMILLERO,5,
19.3894556,-99.1863179,V. REVOLUCION ,KONE ,PASAJEROS,2,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,7,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,9,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,3,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,4,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,3,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,7,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,CAMILLERO,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,KONE ,PASAJEROS,10,
19.398133,-99.1689315,C.M.F. DEL VALLE,KONE ,PASAJEROS,2,
19.3840833,-99.149835,C.M.F. NARVARTE,KONE ,PASAJEROS,2,
19.3456268,-99.1450298,C.E.Q. CHURUBUSCO,KONE ,S/D,6,
19.3456268,-99.1450298,C.E.Q. CHURUBUSCO,KONE ,PASAJEROS,6,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,CAMILLERO,7,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,PASAJEROS,3,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,PASAJEROS,8,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,CAMILLERO,7,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,PASAJEROS,9,
19.3588425,-99.1730092,H.G. LIC. ADOLFO LOPEZ MATEOS,KONE ,MONTACARGA,7,
19.388943,-99.0449121,H.G. GENERAL IGNACIO ZARAGOZA,KONE ,CAMILLERO,12,
19.388943,-99.0449121,H.G. GENERAL IGNACIO ZARAGOZA,KONE ,CAMILLERO,12,
19.3873508,-99.0457044,C.E. LEONARDO Y NICOLAS BRAVO,KONE ,PASAJEROS,2,
19.3873508,-99.0457044,C.E. LEONARDO Y NICOLAS BRAVO,KONE ,PASAJEROS,2,
32.5036324,-116.9856088,H.G FRAY JUNIPERO SERRA,OTIS,CAMILLERO,5,
24.1488642,-110.305023,H.G. DR. CARLOS ESTRADA RUIBAL ,OTIS,PASAJEROS,4,
24.1488642,-110.305023,H.G. DR. CARLOS ESTRADA RUIBAL ,OTIS,CAMILLERO,4,
24.1488642,-110.305023,H.G. DR. CARLOS ESTRADA RUIBAL ,OTIS,CAMILLERO,4,
24.1488642,-110.305023,H.G. DR. CARLOS ESTRADA RUIBAL ,OTIS,PASAJEROS,2,
24.1488642,-110.305023,H.G. DR. CARLOS ESTRADA RUIBAL ,OTIS,PASAJEROS,2,
23.0685266,-109.7087089,C.H. SAN JOSE DEL CABO ,OTIS,CAMILLERO,2,
31.323963,-110.9529287,C.H. NOGALES,OTIS,CAMILLERO,2,Fuera de Servicio
29.1106295,-110.9506771,H.G. DR. FERNANDO OCARANZA,OTIS,Fuera de Servicio,4,Fuera de Servicio
26.0886764,-98.2850265,C.H. DR. BAUDELIO VILLANUEVA,OTIS,CAMILLERO,4,
24.0296243,-104.6816449,C.H. DR. SANTIAGO RAMON Y CAJAL ,OTIS,Fuera de Servicio,3,
20.7186704,-103.3870827,H.A.E VALENTIN GOMEZ FARIAS,OTIS,CAMILLERO,9,
20.7186704,-103.3870827,H.A.E VALENTIN GOMEZ FARIAS,OTIS,CAMILLERO,9,
20.7186704,-103.3870827,H.A.E VALENTIN GOMEZ FARIAS,OTIS,CAMILLERO,9,
22.1447532,-100.9560168,C.M.F + E + Q PEDRO BARCENA HIRIART,OTIS,PASAJEROS,3,
20.0735348,-98.7769367,H.G. DRA COLUMBA RIVERA OSORIO,OTIS,CAMILLERO,3,
20.0735348,-98.7769367,H.G. DRA COLUMBA RIVERA OSORIO,OTIS,CAMILLERO,3,
19.0771581,-98.20137,C.M.F + E + Q PUEBLA,OTIS,PASAJEROS,2,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,CAMILLERO,10,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,CAMILLERO,10,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,CAMILLERO,10,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,CAMILLERO,10,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,PASAJEROS,3,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,PASAJEROS,3,
19.6292133,-99.1637959,H.G. BICENTENARIO DE LA INDEPENDENCIA,OTIS,MONTACARGA,3,
19.2874104,-99.6901107,C.M.F. NUEVA OXTOTITLAN ,OTIS,PASAJEROS,2,
19.6394349,-99.2055023,C.H. CUAUTITLAN,OTIS,PASAJEROS,2,
20.5936382,-100.4087681,H.G. QUERETARO,OTIS,PASAJEROS,7,
20.5936382,-100.4087681,H.G. QUERETARO,OTIS,PASAJEROS,7,
20.5936382,-100.4087681,H.G. QUERETARO,OTIS,CAMILLERO,5,
20.5936382,-100.4087681,H.G. QUERETARO,OTIS,CAMILLERO,5,
21.0981493,-101.6492997,C.M.F. LEON,OTIS,CAMILLERO,3,
21.0981493,-101.6492997,C.M.F. LEON,OTIS,CAMILLERO,3,
19.3245484,-98.233986,DELEGACION ESTATAL TLAXCALA ,OTIS,PASAJEROS,4,
18.9297166,-99.2407169,C.M.F. CUERNAVACA,OTIS,PASAJEROS,3,
18.9297166,-99.2407169,C.M.F. CUERNAVACA,OTIS,CAMILLERO,5,
18.9297166,-99.2407169,C.M.F. CUERNAVACA,OTIS,CAMILLERO,5,
20.5118884,-97.4384059,C.H. POZA RICA,OTIS,PASAJEROS,4,
20.5118884,-97.4384059,C.H. POZA RICA,OTIS,CAMILLERO,4,
20.5118884,-97.4384059,C.H. POZA RICA,OTIS,CAMILLERO,4,
20.5118884,-97.4384059,C.H. POZA RICA,OTIS,CAMILLERO,3,
17.1293677,-96.7282068,H.A.E.PRESIDENTE JUAREZ,OTIS,CAMILLERO,4,
17.1293677,-96.7282068,H.A.E.PRESIDENTE JUAREZ,OTIS,CAMILLERO,4,
17.1293677,-96.7282068,H.A.E.PRESIDENTE JUAREZ,OTIS,CAMILLERO,3,
17.0661781,-96.7144909,C.M.F. OAXACA,OTIS,PASAJEROS,4,
16.87573,-99.8869464,H.G. ACAPULCO,OTIS,CAMILLERO,5,
16.87573,-99.8869464,H.G. ACAPULCO,OTIS,CAMILLERO,5,
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,PASAJEROS,3,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,PASAJEROS,3,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,CAMILLERO,1,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,MONTACARGA,3,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,MONTACARGA,3,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,MONTACARGA,3,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,PASAJEROS,2,Fuera de Servicio
16.7489989,-93.0746626,H.G. BELISARIO DOMINGUEZ,OTIS,PASAJEROS,2,Fuera de Servicio
19.826,-90.56423,C.H. DIR PATRICIO TRUEBA REGIL ,OTIS,CAMILLERO,3,
19.826,-90.56423,C.H. DIR PATRICIO TRUEBA REGIL ,OTIS,CAMILLERO,3,
19.4867511,-99.1332414,H.R. 1 DE OCTUBRE,OTIS,CAMILLERO,9,
19.4867511,-99.1332414,H.R. 1 DE OCTUBRE,OTIS,CAMILLERO,9,
19.4867511,-99.1332414,H.R. 1 DE OCTUBRE,OTIS,CAMILLERO,9,
19.4608971,-99.13069,E.T.E.E. MISTERIOS,OTIS,PASAJEROS,9,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,7,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,7,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,7,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,7,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,CAMILLERO,13,
19.44465,-99.15147,CONJUNTO BUENAVISTA ,OTIS,MONTACARGA,15,
19.3634945,-99.1884859,H.G. DARIO FERNANDEZ FIERRO,OTIS,PASAJEROS,4,
19.3634945,-99.1884859,H.G. DARIO FERNANDEZ FIERRO,OTIS,CAMILLERO,4,
19.3634945,-99.1884859,H.G. DARIO FERNANDEZ FIERRO,OTIS,MONTACARGA,4,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,OTIS,PASAJEROS,10,
19.3726612,-99.1712219,C.M.N. 20 DE NOVIEMNRE,OTIS,CAMILLERO,3,
19.288218,-99.169015,C.M.F TLALPAN,OTIS,PASAJEROS,2,
19.288218,-99.169015,C.M.F TLALPAN,OTIS,PASAJEROS,3,
19.294874,-99.171233,OFICINAS SAN FERNANDO ,OTIS,PASAJEROS,9,
19.294874,-99.171233,OFICINAS SAN FERNANDO ,OTIS,PASAJEROS,9,
19.364422,-98.994786,H.G. JOSE MA MORELOS Y PAVON,OTIS,PASAJEROS,2,
19.364422,-98.994786,H.G. JOSE MA MORELOS Y PAVON,OTIS,PASAJEROS,2,
